created_at,text,sentiment
2023-02-13 20:53:15+00:00,"#Ethereum price update: 

#ETH $1488.71 USD
#Bitcoin 0.06875549 #BTC

Follow for recent ETH price updates
#altcoin, #cryptocurrency, #crypto",0.0
2023-02-13 20:53:15+00:00,mid life crisis 💀💀,-0.6249
2023-02-13 20:53:17+00:00,Please fix the search bar! Anyone else have this problem? @RacingPost,-0.2771
2023-02-13 20:53:17+00:00,"helpless Feats Trekking clings Through, know,”
؟?
نمشے

🔹VOX2🔹
🔹VOX2🔹
🔹VOX2🔹",-0.4588
2023-02-13 20:53:19+00:00,Niggas really be having the attitudes of a full blown bitch,-0.7351
2023-02-13 20:53:20+00:00,Fuckin devils club,-0.5719
2023-02-13 20:53:22+00:00,Some of these people wouldn't know how to ts a phone if their life depended on it. But I swear I'm gone push them to learn cause why is it taking you this long to ts something simple.,-0.0772
2023-02-13 20:53:24+00:00,okay guys im off to sleep. see y’all tomorrow 😭,0.2263
2023-02-13 20:53:25+00:00,[Peaking around corners.],0.0
2023-02-13 20:53:26+00:00,"Trumpet 
You can't resist marching when you hear this sound!",0.0
2023-02-13 20:53:26+00:00,everything is 'fine’ but i wish i was dead.,-0.5267
2023-02-13 20:53:28+00:00,"if you're stressed, pack in some more copenhagen between your cheek and gum",-0.34
2023-02-13 20:53:28+00:00,your picture is always in my heart and when i close my eyes i only see you,0.0
2023-02-13 20:53:29+00:00,tried to dress up cute bc i’m hanging out with my best friend today but i can’t find a single outfit i don’t look repulsive in and i’m on the verge of an anxiety attack so sweatpants and baggy t-shirt it is,-0.128
2023-02-13 20:53:30+00:00,"Helium, Myself? sensation. seed: violation wraps
؟?
نمشے

🔹H122🔹
🔹H122🔹
🔹H122🔹",-0.5514
2023-02-13 20:53:31+00:00,I bought some $IMPP trending higher from the bottom oil shortage play let's go!,0.1759
2023-02-13 20:53:32+00:00,Pickford 😂,0.0
2023-02-13 20:53:32+00:00,"#Wario game following up on #WarioLand4's vibes, made with the #Splatoon team, focusing heavily on music and riding off of the music game trends, using maybeee #MarioStrikers assets/visual mechanics? 
#Nintendo #rhythmgames #nsr #madratdead #hifirush",0.0
2023-02-13 20:53:33+00:00,"Lowry, Herro, D Robinson, Oladipo and Yurtseven all out for Miami tonight vs Denver.

Those no expectations game’s always prove to be fruitful for us so Let’s F*cking Go I guess! 😤🔥

#WeHaveEnough #FuckNikolaJokic #HEATCulture",-0.3595
2023-02-13 20:53:36+00:00,Everton is so bad that lucky liverpool as always,-0.3458
2023-02-13 20:53:37+00:00,It was the game that had an huge impact on my life back when the original came out. I considered to also upload some of the fics I back then wrote about these characters (having overall around 130 one-shots as well as longer ones on some old USB sticks),0.6908
2023-02-13 20:53:36+00:00,"feeling like givving up on my strife resently 
any advide?",0.4588
2023-02-13 20:53:36+00:00,#DontMessWithSocialSecurity,0.0
2023-02-13 20:53:38+00:00,back to roacutam,0.0
2023-02-13 20:53:38+00:00,If you call me schizophenic then why should I be criticized if people do drugs when I take addrrall as needed how does that make me addict?,-0.3612
2023-02-13 20:53:39+00:00,What is your CPI estimate for tomorrow?,0.0
2023-02-13 20:53:41+00:00,Being in time is late .,0.0
2023-02-13 20:53:44+00:00,"Only against us these are coming back to form, wankers",0.0
2023-02-13 20:53:46+00:00,there’s sm blood. ugh. it’s been so long too,-0.4215
2023-02-13 20:53:49+00:00,anamenized,0.0
2023-02-13 20:53:49+00:00,Yh that's HORRID from Pickford.,-0.6408
2023-02-13 20:53:50+00:00,"i made a BAG last night and i didnt even have to shake ass, my regular just appreciates me 🤭",-0.2263
2023-02-13 20:53:50+00:00,"Alas! Johnson succeedCuts Dream... atheists. focused...You
؟?
سيفے

🔹X5🔹
🔹X5🔹
🔹X5🔹",-0.3382
2023-02-13 20:53:51+00:00,"23. „Citizens vote for artists making paintings and sculptures for the public buildings and pay royalties for their sold copies.“
I guess the vote is in principle so in a democracy, but to do it on the national level is certainly too tedious, usually the decision is delegated.",0.4404
2023-02-13 20:53:52+00:00,"Self-discipline to pot, my girlfriend’s period has become a better school
؟?
نمشے

🔹H8🔹
🔹H8🔹
🔹H8🔹",0.4404
2023-02-13 20:53:56+00:00,"If your account is Hacked, or your Account being tempered with, All you need is a Good hacker...
Inbox now for all Hacking Services
#Hacked #icloud #snapchat #Discord #Roblox #missingphone #privacy",0.0516
2023-02-13 20:53:56+00:00,"dispensed accomplished CigaretteYou Spiritual, state...I -pity
؟?
سيفے

🔹JK18🔹
🔹JK18🔹
🔹JK18🔹",0.1779
2023-02-13 20:53:56+00:00,i dream more vividly when i take dipenhydramine what does this mean? like i dont have the AHHHH factor theyr just really vivid and i can recall more detail upon waking,0.5423
2023-02-13 20:53:57+00:00,"There is the situation or the fact, and here are my thoughts about it.

Instead of making up stories, stay with the facts.",0.0
2023-02-13 20:53:57+00:00,Tip for everyone who has a snapchat. Block team snapchat. You're welcome.,0.0258
2023-02-13 20:53:58+00:00,"⠀ 
[ #GIRP #GenshinImpactOC ]

⠀",0.0
2023-02-13 20:53:59+00:00,"泸州上门,全套600,包夜1200,见面满意付,无门槛,无定金,点我头像看资料...

24、He that can’tendure the bad,will not live to see the good.
2023年2月14日4时53分54秒",0.4404
2023-02-13 20:54:00+00:00,hockey twt on their way to use halftime clips for reaction memes,0.0
2023-02-13 20:54:01+00:00,My day has been great so far 😩😌😌,0.6249
2023-02-13 20:54:00+00:00,that bitch in the dirt‼️,-0.5859
2023-02-13 20:54:01+00:00,The AI chat feature is a direct challenge to Google's search engine. Although the current costs of language models,0.0772
2023-02-13 20:54:03+00:00,"hallways Slay creatively. English desiring Seen,
؟?
نمشے

🔹KT22🔹
🔹KT22🔹
🔹KT22🔹",0.3612
2023-02-13 20:54:06+00:00,Nunez assist in hearing too?,0.0
2023-02-13 20:54:07+00:00,I'm fucking crying that back angle of Pickford 😭😭😭 that might be the worst goalkeeping I've ever seen,-0.8173
2023-02-13 20:54:07+00:00,I think we are being too friendly. @SecretaryPete needs to be [redacted] as soon as possible for his staggering incompetence. Firing him &amp; locking his ass in a cell won’t cut it. Sorry.,-0.8126
2023-02-13 20:54:07+00:00,Et Flea des Red Hot ??? Trop fort le gars,0.0
2023-02-13 20:54:07+00:00,"I've been an Xbox main for most of my life, PS1, PS2, Then Xbox 360. Having a PS5 only for a couple years now, I feel like earning trophies is so much more satisfying than achievements on Xbox.",0.7233
2023-02-13 20:54:07+00:00,"Just copped the new macbook pro 14” with M2, hyped to have a performance upgrade",0.0
2023-02-13 20:54:08+00:00,nah thts acc a hilarious goal to concede,0.3182
2023-02-13 20:54:08+00:00,not me being better at flirting with Genji than with Mercy 💀,0.2249
2023-02-13 20:54:08+00:00,When life gives you a rock throw that mf 💯😂,0.0
2023-02-13 20:54:09+00:00,Thinking about my buddies in Aotearoa New Zealand. Baton down the hatches and stay safe everyone ♥️,0.4404
2023-02-13 20:54:10+00:00,I ain’t gotta front I get what I want 😮‍💨,0.0772
2023-02-13 20:54:10+00:00,"“Do not pity the dead, Harry. Pity the living, and, above all, those who live without love.” AD",0.4819
2023-02-13 20:54:13+00:00,"FightAn Baths, Frank It'll Eating Futures.
؟?
سيفے

🔹KS93🔹
🔹KS93🔹
🔹KS93🔹",0.0
2023-02-13 20:54:14+00:00,James Tarkowski is the perfect fit for the bitters.,0.7003
2023-02-13 20:54:14+00:00,"AAChicago is his when he desires. Riches, leisure, 00",0.5267
2023-02-13 20:54:16+00:00,Took a mini weekend getaway. Now I’m feeling refreshed and excited to dive back into work! 🌅,0.4926
2023-02-13 20:54:17+00:00,Wosi wop3 corner. Gye🤣,0.0
2023-02-13 20:54:17+00:00,yall ever have a friend that makes u feel like ur watching perks of being a wallflower,0.6908
2023-02-13 20:54:17+00:00,Coming up next: Deep Blue 2005 by Antony Raijekov,0.0
2023-02-13 20:54:18+00:00,I will never respect lame shit! Only real shit!,0.7359
2023-02-13 20:54:18+00:00,When I talk to a nigga otp in your face don’t say a word 😂,0.0
2023-02-13 20:54:19+00:00,I guess maybe 4 would be “bet on network effects”,0.0
2023-02-13 20:54:22+00:00,Itching for a new tattoo,0.0
2023-02-13 20:54:23+00:00,"Kids are, once again, being murdered due to fear and hatred driving by £££ fucked politicians, click chasing rags and social media grifters using hate to oil their own greasy life. When will this ever end? 😢",-0.9678
2023-02-13 20:54:26+00:00,pls who has a slot on their Apple Music family🫠,0.0772
2023-02-13 20:54:28+00:00,minhyuk has doll lips fr,0.0
2023-02-13 20:54:28+00:00,"This healing shit is hard but I’m getting to the softer part of it now, it’s not as bad if that makes sense🥴 but I know it’ll get rough in a min😫",0.3127
2023-02-13 20:54:31+00:00,Starting to feel more comfortable with my new glasses but it's still weird going back to big frames after being on those small frames for 15 years,0.0635
2023-02-13 20:54:31+00:00,what favors do I need to exchange for one of ya’ll to sell me an extra copy of the live in paris vinyl for retail or close to it,0.25
2023-02-13 20:54:32+00:00,Going on a trip amidst  attendance shortage and pending assignments 🤡👌,-0.25
2023-02-13 20:54:32+00:00,Well at least I’ve been here to see the video of Hayley falling over has resurfaced and that I am grateful,0.5423
2023-02-13 20:54:33+00:00,I act like blue face when my ho go outside,0.3612
2023-02-13 20:54:33+00:00,"Balance” inspirational There’s dame accordingly! 🔹H4🔹
؟?
سيفے

🔹FN77🔹
🔹FN77🔹
🔹FN77🔹",0.5562
2023-02-13 20:54:34+00:00,That's almost yet another set piece goal conceded. Massive fluke. Van Dijk can never afford to get injured ever again,-0.4019
2023-02-13 20:54:35+00:00,"And geographic u have positive attitude n creativeness u will always
؟?
نمشے

🔹H4🔹
🔹H4🔹
🔹H4🔹",0.7506
2023-02-13 20:54:35+00:00,No I want Billy &amp; Todd together. As a family with Summer. #Corrie,-0.2263
2023-02-13 20:54:35+00:00,So I did a thing…finna show my y’all hollup 🫶🏾,0.0
2023-02-13 20:54:35+00:00,"Begin by issues. Or, at
؟?
نمشے

🔹W77🔹
🔹W77🔹
🔹W77🔹",0.0
2023-02-13 20:54:36+00:00,"Not taking is encouraged, and
؟?
نمشے

🔹H3🔹
🔹H3🔹
🔹H3🔹",-0.2755
2023-02-13 20:54:37+00:00,what betta way to celebrate quadrant day than with a red velvet cake,0.5719
2023-02-13 20:54:38+00:00,niggas are irritating and despicable but rubi low down for telling the whole world fr she could’ve messaged that girl. Rubi is a bird that’s big huge bird behavior considering Halle wasn’t actively subbing or arguing with her she really ain’t know,-0.5346
2023-02-13 20:54:38+00:00,Remember NFTs? What a wacky time that was.,0.0
2023-02-13 20:54:40+00:00,back to my chance atlantic phase 😌,0.25
2023-02-13 20:54:42+00:00,"so we're just gonna stick to what we've always done, make cute affordable stuff for everyone :]",0.7351
2023-02-13 20:54:42+00:00,AA “Yes.” 00,0.0
2023-02-13 20:54:44+00:00,and not him saying it got blurry cuz he watches movies while taking baths😭😭😭,-0.1027
2023-02-13 20:54:44+00:00,is this mean? be yourself jojo!,0.0
2023-02-13 20:54:45+00:00,"Update for $ai coin in the next tweet

✍🚀🚀🚀🚀✍💥💥💣💣💣💣💣
$Btc $nft $ggg",0.0
2023-02-13 20:54:45+00:00,"FERNAN EL CRACK te ofrece un PORRO, ACEPTAS??? Yo Sí! 🚬",0.0
2023-02-13 20:54:46+00:00,Ye he proof,0.0
2023-02-13 20:54:46+00:00,it’s not that deep,0.0
2023-02-13 20:54:46+00:00,"Where you find those teams in the USAG:
4. Brown
6. Yale
7. WCU
8. Cornell
9. SCSU
10. Bridgeport",0.0
2023-02-13 20:54:47+00:00,the academically challenging profession i chose is becoming academically challenging,0.296
2023-02-13 20:54:49+00:00,Great Knight is lowkey better for alfred than Avenir is 😭,0.7906
2023-02-13 20:54:49+00:00,There's too many things happening this month 4 me,0.0
2023-02-13 20:54:50+00:00,"But it feels like a fake day, the day is pretending to be Monday but it's not actually Monday",-0.0772
2023-02-13 20:54:51+00:00,Bajcetic is ridiculous.,-0.3612
2023-02-13 20:54:54+00:00,"-truly known. 

...But I also think it's a fair tag to use for mind control scenarios, like dio/kak fleshbud stuff, which is arguably far less consensual than the above situation.

Dubcon gives dead dove vibes--the other tags allude to its extent and the tag alone isn't enough.",-0.1531
2023-02-13 20:54:55+00:00,"I know there are people who are buying this game because they love the franchise and don’t hate certain people but hot damn, there is so much rage on those websites and it’s disgusting to watch. There aren’t two wrong sides to this. There is very clearly a wrong and a right side",-0.9582
2023-02-13 20:54:58+00:00,"Once a brother, always a brother. 
No matter the distance, difference or issue.",-0.2732
2023-02-13 20:54:59+00:00,"Written, lullaby Attractive Commoner, Cowed pry?
؟?
سيفے

🔹M1🔹
🔹M1🔹
🔹M1🔹",0.504
2023-02-13 20:54:59+00:00,yeah loverwatch was cute. when are they adding more heroes.,0.8313
2023-02-13 20:54:59+00:00,I want to: cry,-0.4215
2023-02-13 20:54:58+00:00,Monday the 13th is way scarier than Friday the 13th.,0.0
2023-02-13 20:54:58+00:00,#localveteran #Veteran #insurance #Local #Springfield,0.0
2023-02-13 20:55:01+00:00,nadie se meterá con alejandro saab right in front of my salad,0.0
2023-02-13 20:55:01+00:00,"3/6 The information on the FOS website regarding the length of the complaint handling process is unclear, causing confusion and uncertainty for #consumers.",-0.7783
2023-02-13 20:55:03+00:00,"One can harbour resentment without making another person try to kill themselves. It’s not THAT difficult, unless you want to hurt them.",-0.8621
2023-02-13 20:55:04+00:00,Get Grey on there. Take off McNeil. Make Alexander Arnold have to actually try to defend. This is such a poor Liverpool. It’s sad we’re not even testing them.,-0.7184
2023-02-13 20:55:04+00:00,Fabinho plays well 🤝 Liverpool play well,0.765
2023-02-13 20:55:05+00:00,Lowkey we was hitting all game,0.0
2023-02-13 20:55:05+00:00,im hiding mountain dew in my belt meia says its unhealthy but im the emperor,-0.4215
2023-02-13 20:55:06+00:00,Word of an MVA on Herring Cove at Drysdale.  Use caution in the area #hfxtraffic,0.0
2023-02-13 20:55:07+00:00,U bitches abort babies then get on here tellin ppl what to do during pregnancy 😂😂😭😂ok murder,-0.8625
2023-02-13 20:55:07+00:00,"Feb 3, 2023 - Train de-rails in Ohio causing fatal chemical spill

Feb 4, 2023 - ""Chinese spy balloon"" sited and shot down after flying over most of US.

One got no attention, one is still being talked about.

🧐🤔",-0.6908
2023-02-13 20:55:08+00:00,Idc but I need a Jota goal tonight,0.0
2023-02-13 20:55:10+00:00,"Defeating one’s allies is defeating oneself, and defeating oneself is vigorously overcoming one’s own body.",-0.743
2023-02-13 20:55:11+00:00,whats tea with this new girl😂😂😂😂😂😂😂😂,0.0
2023-02-13 20:55:10+00:00,I'll follow my ways til the day I die,-0.5994
2023-02-13 20:55:11+00:00,"My patten dreaming, you stop expecting people not to",-0.296
2023-02-13 20:55:12+00:00,"Twins: where their life has value and not with
؟?
نمشے

🔹H4🔹
🔹H4🔹
🔹H4🔹",0.34
2023-02-13 20:55:13+00:00,Would you physically stab me in the backpack,-0.5859
2023-02-13 20:55:14+00:00,We can actually win Champions League with Lionel Messi.,0.802
2023-02-13 20:55:14+00:00,I should only work an hour :( I have weed and video games to play I can't do that at lame ass work,-0.7783
2023-02-13 20:55:15+00:00,"New Apex season tomorrow, I’m so excited! 🥰",0.528
2023-02-13 20:55:16+00:00,"Drinking water when you have a runny nose feels like a scam. I'm hydrating my body like they tell me to, and all I have to show for it is MUCUS? That water is for my organs, I think. Take a hike, NOSE!",0.1511
2023-02-13 20:55:17+00:00,Omg my ex is here 😟,0.0
2023-02-13 20:55:19+00:00,Ok I got a whole ass new email again hopefully it will stop,-0.2023
2023-02-13 20:55:18+00:00,#NowPlaying Minota &amp; Stephane Deschezeaux - First Class #OutcrossRadio,0.0
2023-02-13 20:55:24+00:00,"rapture. restaurant. journeywithout conventionally discipline, Tap
؟?
نمشے

🔹H80🔹
🔹H80🔹
🔹H80🔹",0.1531
2023-02-13 20:55:24+00:00,"i didnt take off Valentines Day , i feel like it can be for the lovers at my job ...so me and my baby Love gon turn up this weekend 😍",0.8779
2023-02-13 20:55:25+00:00,"Fat Bitching. Fate certified, mortality! communing
؟?
نمشے

🔹CX10🔹
🔹CX10🔹
🔹CX10🔹",-0.3382
2023-02-13 20:55:27+00:00,"alter-ego, earnest Friendships, Haircut. Juan, [through
؟?
نمشے

🔹H69🔹
🔹H69🔹
🔹H69🔹",0.7096
2023-02-13 20:55:28+00:00,"legacy Trash Fed Chivalry, Behind bendy
؟?
سيفے

🔹X5🔹
🔹X5🔹
🔹X5🔹",0.0
2023-02-13 20:55:29+00:00,I need to be triggered edtwt put thinspo or something idc anything that you think is triggering,0.0
2023-02-13 20:55:29+00:00,"Will be co-owner of the business we've been building in March. Acquired one of our affiliate business &amp; doubled our client base. 
Have told the other owners about our plans &amp; they are super supportive. Lucky I can still do my job online...
Positive, but can't help but feel spent",0.5208
2023-02-13 20:55:30+00:00,watching men playing with balls is entertaining? fair enough,0.7184
2023-02-13 20:55:30+00:00,"Daily 🚀

#BNB Last $290

-RSI: 40.0
-Moving Average(20): 315
-MA(50): 291
-MA(200): 288
-Bollinger B. lower/upper: 292/338

#MATIC Last $1.17

-RSI: 52.6
-MA(20): 1.19
-MA(50): 1.0
-MA(200): 0.9
-BB: 1.05/1.33

#Crypto #Live #Polygon #Binance
(1/13)
441766",0.0
2023-02-13 20:55:32+00:00,THE SORRY BOYS HAVE REACHED TOWN,0.0258
2023-02-13 20:55:32+00:00,these two cats I've been seeing around the neighborhood have adopted our shed as their new home...we have been chosen,0.0
2023-02-13 20:55:32+00:00,"Anyway I had to LRT because whew 

Whew. 

Happy Valentoines to those two *-fans self-*",0.5719
2023-02-13 20:55:32+00:00,"d, ""Miss is still asleep? ""Qiu",-0.1531
2023-02-13 20:55:33+00:00,"We all agree that Jalen Hurts was the better QB last night, right?",0.3182
2023-02-13 20:55:34+00:00,VOTEM YOSANO E CHUUYA IMEDIATAMENTE,0.0
2023-02-13 20:55:35+00:00,All people are bad until proven otherwise.,-0.5423
2023-02-13 20:55:37+00:00,"In addition to the incredible food they prepare, Marcel and Loni are phenomenal community organizers, advocates, and community leaders.

They were at the front lines of the #SB972 campaign aimed at protecting street vendors across LA.",0.0
2023-02-13 20:55:37+00:00,my ego big as shit bcuz of my friends rn like girllll,0.25
2023-02-13 20:55:40+00:00,"←←←←点我030  穿越半个城市去看你，是我最重要的小事

71、Happiness by adding those sad there the elements.
2023年2月14日4时55分36秒",-0.4767
2023-02-13 20:55:40+00:00,Everybody don pack their bags 😂,0.0
2023-02-13 20:55:42+00:00,"Dependability, Drink seep renews overpowering. Unknown
؟?
نمشے

🔹H69🔹
🔹H69🔹
🔹H69🔹",0.0
2023-02-13 20:55:43+00:00,Happy Valentine's Day to my lovers and my haters,0.5994
2023-02-13 20:55:44+00:00,i guess for the vct's we're only seeing icebox and haven?,0.0
2023-02-13 20:55:45+00:00,not new on here. but my self control has gone out of hand maybe this’ll help,0.8338
2023-02-13 20:55:42+00:00,"After a little chit chat, my workout-coach-crush said ""you look good"".
 To me. 🥴 ☠ ⚰

As I am deceased, I will not be taking questions at this time.",0.0
2023-02-13 20:55:46+00:00,Now I have to work on digital marketing to promote brb,0.3818
2023-02-13 20:55:46+00:00,"Watching @LeverageRedempt 2.11 ""Belly of the Beast"" w my kids and we're wondering how many takes it took re Hogan and Jenna at the bar, cos they can't corpse @Dean_Devlin @JeffreyVParise",0.4585
2023-02-13 20:55:46+00:00,"butleave Anyone,You accordingly: Mid compulsion, Approve
؟?
نمشے

🔹KT22🔹
🔹KT22🔹
🔹KT22🔹",0.0
2023-02-13 20:55:48+00:00,"#MiladArmoun is in grave danger. Falsely accused of ""murdering"" a Basiji member, and even under torture, he stood his ground and refused to accept the baseless accusation. Be his voice to #StopExecutionInIran",-0.9136
2023-02-13 20:55:49+00:00,"observed flood scaffolding Itis Perfection' crackhead
؟?
نمشے

🔹VOX2🔹
🔹VOX2🔹
🔹VOX2🔹",0.5719
2023-02-13 20:55:49+00:00,And why is POS DeJoy still in office?,0.0
2023-02-13 20:55:47+00:00,Wth is Pickford doing 😭,-0.5267
2023-02-13 20:55:51+00:00,Months are such a shit way of measuring time they could be 4 different lengths of time depending on conditions,-0.5574
2023-02-13 20:55:52+00:00,I make sure my activism stays offline these days the way it started but it’s been almost a week they’ve been unburying live children from the rubble &amp; letting them know they have no living family left on live TV,-0.34
2023-02-13 20:55:53+00:00,i think it's stupid for local theatre awards to nominate/award national tours. 1. they literally have million dollar budgets so duh they're kinda better. 2. they aren't even local productions. 3. the small non profit shows are actually most of the time better anyways.,0.7727
2023-02-13 20:55:50+00:00,i think it should be illegal for public libraries to close on days public school is open,-0.5574
2023-02-13 20:55:54+00:00,Nice to meet you,0.4215
2023-02-13 20:55:55+00:00,"articulate Fullest. naked, callous Planet Cowardice,
؟?
نمشے

🔹H69🔹
🔹H69🔹
🔹H69🔹",0.0
2023-02-13 20:55:57+00:00,"HAPPY BIRTHDAY JAEHYUN

#YUNOwhoseDAYitis
#HAPPYJAEHYUNDAY
#포레버온리_함께할_재현의생일 
 💕",0.6633
2023-02-13 20:55:57+00:00,"Allegedly Barella walked into Lukaku in the dugouts &amp; asked why he was upset with him. Lukaku laughed and winked, then grabbed him by the hair and dragged him into a toilet and fingered him while whispering 'Inter per sempre' over and over in his ear. 
Make of that what you will.",0.0516
2023-02-13 20:55:59+00:00,"Horizon, polite. Incapable Turning-point Received drugs)
؟?
سيفے

🔹M1🔹
🔹M1🔹
🔹M1🔹",-0.3818
2023-02-13 20:55:58+00:00,Simon Hooper forgotten his cards tonight? Tarkowski and Iwobi could have about 5 yellows between them in the first half 😂,-0.2263
2023-02-13 20:56:00+00:00,The first practical lesson on this #WorldRadioDay was to convert GMT time to local time.,0.0
2023-02-13 20:56:02+00:00,I’m fuckin &amp; duckin until further notice.,0.0
2023-02-13 20:56:02+00:00,I have the most garbage taste in men 🤣,0.0
2023-02-13 20:56:02+00:00,"The Ounce is: $1,854.00 at: 14/02/2023 00:56:01 (GMT+4)",0.0
2023-02-13 20:56:05+00:00,9/ Give AgoraDex a try and start trading cryptocurrencies today!,0.0
2023-02-13 20:56:07+00:00,why did i just dream a japanese miscellar water ad and its benefits for hair,0.5574
2023-02-13 20:56:09+00:00,those “what the hell” boruto tiktoks are my favorite rn 😂😂😂😂🤦🏾‍♂️,0.4588
2023-02-13 20:56:09+00:00,Per lrt I also want to do my part to uplift and support other indie animated projects. We’re all in this together! 💪,0.5093
